"Date","Risk","media_mentions","media_mentions_windsor","log_media_mentions","log_media_mentions_windsor","dd_media_mentions","dd_media_mentions_windsor","dd_log_media_mentions","dd_log_media_mentions_windsor","Deaths","Deaths_windsor","log_Deaths","log_Deaths_windsor","dd_Deaths","dd_Deaths_windsor","dd_log_Deaths","dd_log_Deaths_windsor"
"2017-05-01","Alzheimers",124,124,4.82028156560504,4.82028156560504,2.59920634920634,2.59920634920636,0.0152695336758004,0.0152695336758013,9498,9498,9.15883652910907,9.15883652910907,-95.7420634920636,-104.382063492063,-0.000207189221264059,-0.000914513069503187
"2017-05-01","Cancer",558,558,6.32435896238131,6.32435896238131,68.5912698412698,71.0979365079365,0.133070936501689,0.136974898517312,49814,49814,10.8160513480026,10.8160513480026,-375.545634920636,-375.545634920636,-0.00862662317382323,-0.00862662317382323
"2017-05-01","COVID-19",159,159,5.06890420222023,5.06890420222023,125.242063492064,52.3849206349207,0.194913902099558,0.18615235219935,0,0,-Inf,-Inf,1451.35317460318,399.324900793655,NA,NA
"2017-05-01","Diabetes",122,122,4.80402104473326,4.80402104473326,22.406746031746,17.4491468253968,0.159081181748813,0.13706882502373,6713,6713,8.81180122393875,8.81180122393875,155.075396825397,122.14236111111,0.0221799055876737,0.0185546531450402
"2017-05-01","Heart",186,186,5.2257466737132,5.2257466737132,-0.811507936507923,-6.65626984126985,-0.0275429092200055,-0.0402781649171766,57900,57900,10.9664726635611,10.9664726635611,814.125,814.125,0.0136078897618521,0.0136078897618521
"2017-05-01","Homicide",597,597,6.3919171133926,6.3919171133926,46.8928571428571,46.8928571428571,0.0805096811577144,0.0805096811577153,1688,1688,7.4312996751559,7.4312996751559,58.0972222222222,57.9523214285716,0.031704452161776,0.0316417596291112
"2017-05-01","Influenza",41,41,3.71357206670431,3.71357206670431,16.2757936507937,4.60912698412699,0.317244790246725,0.294218430957221,3877,3877,8.26281693767093,8.26281693767093,-211.214285714285,-211.214285714286,-0.0552065547039717,-0.0552065547039717
"2017-05-01","Overdose",249,249,5.51745289646471,5.51745289646471,26.5773809523809,27.4135714285714,0.125725286773689,0.128404202285565,5870,5870,8.67760991282214,8.67760991282214,-35.6091269841272,23.9770634920633,-0.0114446055164539,-0.00464210498602746
"2017-05-01","Respiratory Diseases",69,69,4.23410650459726,4.23410650459726,22.9424603174603,19.2757936507936,0.371868666808741,0.350630805418565,13410,13410,9.50375597627572,9.50375597627572,176.589285714286,176.589285714286,0.020609240599665,0.020609240599665
"2017-05-01","STDs",155,155,5.04342511691925,5.04342511691925,4.16468253968256,4.25992063492063,0.0240673860961431,0.0244351025768061,456,456,6.12249280951439,6.12249280951439,-17.6765873015873,-17.6591666666666,-0.0260209090811099,-0.0259760537118652
"2017-05-01","Stroke",162,162,5.08759633523238,5.08759633523238,-39.9305555555555,-39.9305555555555,-0.213955938286515,-0.213955938286514,11978,11978,9.39082691282441,9.39082691282441,78.7242063492067,78.7242063492049,0.00658348767408867,0.00658348767408867
"2017-05-01","Suicide",374,374,5.92425579741453,5.92425579741453,70.9424603174603,63.9600793650794,0.186465994325979,0.174206654386245,4257,4257,8.35631996582815,8.35631996582815,148.72619047619,148.72619047619,0.027995520523131,0.027995520523131
"2017-05-01","Terrorism",749,749,6.61873898351722,6.61873898351722,131.755952380952,131.905952380952,0.129156777805801,0.130564339817303,7,7,1.94591014905531,1.94591014905531,3.0952380952381,3.0952380952381,NA,NA
"2017-05-01","Traffic Accidents",89,89,4.48863636973214,4.48863636973214,-0.68452380952381,-2.50642857142857,-0.017905832665206,-0.0284695111744773,3685,3685,8.21202580462344,8.21202580462344,-137.718253968254,-137.718253968254,-0.0402631585782025,-0.0402631585782025
"2017-06-01","Alzheimers",117,117,4.76217393479776,4.76217393479776,-3.8313492063492,-3.2775396825397,-0.0205527894756612,-0.0172973603890085,8943,8943,9.09862638234618,9.09862638234618,-78.3373015873021,-80.4711111111119,0.0141797664512904,0.0140111480344505
"2017-06-01","Cancer",508,508,6.23048144757848,6.23048144757848,-16.1369047619047,-18.4759523809524,-0.0263335031426806,-0.0297877916600529,48436,48436,10.7879986178743,10.7879986178743,184.496031746035,184.496031746035,0.00507352649648851,0.00507352649649029
"2017-06-01","COVID-19",160,160,5.07517381523383,5.07517381523383,83.9126984126984,60.721746031746,0.102884238553491,0.099719447092216,0,0,-Inf,-Inf,1267.25,1140.81361111111,NA,NA
"2017-06-01","Diabetes",82,82,4.40671924726425,4.40671924726425,-41.202380952381,-41.1547619047619,-0.402048452908979,-0.401781678835233,6349,6349,8.75605259917045,8.75605259917045,3.53174603174648,0.216785714285834,0.00383426434419043,0.00348324966696545
"2017-06-01","Heart",171,171,5.14166355650266,5.14166355650266,-8.23214285714286,-8.89547619047619,-0.0449353828779184,-0.0473653910261467,54702,54702,10.909655550813,10.909655550813,296.875000000007,296.875,0.00612017460984049,0.00612017460984049
"2017-06-01","Homicide",575,575,6.35437004079735,6.35437004079735,-25.2063492063492,-18.468253968254,-0.0332473650579539,-0.0245541539309384,1670,1670,7.4205789054108,7.4205789054108,-39.6507936507937,-39.6507936507937,-0.0231928927906786,-0.0231928927906777
"2017-06-01","Influenza",23,23,3.13549421592915,3.13549421592915,6.0952380952381,5.20761904761905,-0.323718636158396,-0.332944315609675,3482,3482,8.15536212032814,8.15536212032814,7.20436507936483,7.20436507936483,-0.00352346109981738,-0.00352346109981738
"2017-06-01","Overdose",232,232,5.44673737166631,5.44673737166631,-11.8670634920635,-12.703253968254,-0.0429740458062717,-0.0456529613181473,5740,5740,8.65521448931361,8.65521448931361,44.5198412698419,-15.0663492063495,0.0227633146285768,0.0159608140981504
"2017-06-01","Respiratory Diseases",52,52,3.95124371858143,3.95124371858143,-10.8888888888889,-11.7146031746032,-0.204783673799546,-0.21122779465032,12161,12161,9.405989388981,9.405989388981,-203.29761904762,-203.29761904762,-0.00394765855039125,-0.00394765855039125
"2017-06-01","STDs",172,172,5.14749447681345,5.14749447681345,9.62698412698413,11.1031746031746,0.0698157184833095,0.0679259119293825,470,470,6.1527326947041,6.1527326947041,48.0119047619048,47.8493253968254,0.0687527793722804,0.0683371435477804
"2017-06-01","Stroke",200,200,5.29831736654804,5.29831736654804,12.1309523809524,12.1309523809524,0.060634272686845,0.060634272686845,11126,11126,9.31703999063524,9.31703999063524,-46.4246031746025,-53.6103174603159,-0.00236211594470248,-0.00309853702144913
"2017-06-01","Suicide",337,337,5.82008293035236,5.82008293035236,-20.6130952380952,-20.6130952380952,-0.0333734652917475,-0.0333734652917475,4081,4081,8.31409733540581,8.31409733540581,-89.0257936507937,-84.61876984127,-0.0132960822502213,-0.0122907421600882
"2017-06-01","Terrorism",890,890,6.79122146272619,6.79122146272619,146.545634920635,146.545634920635,0.19635517545468,0.196355175454681,1,1,0,0,-7.90079365079365,-7.39079365079365,NA,NA
"2017-06-01","Traffic Accidents",86,86,4.45434729625351,4.45434729625351,1.72817460317459,1.72817460317459,0.00100409716632033,0.00100409716632033,3761,3761,8.23244015847034,8.23244015847034,3.98611111111131,3.98611111111131,0.00147357892351607,0.00147357892351607
"2017-07-01","Alzheimers",116,116,4.75359019110636,4.75359019110636,-1.67261904761905,-2.21746031746031,-0.0291780159883883,-0.0322464108043539,9027,9027,9.10797536529815,9.10797536529815,-73.6309523809523,-71.5603968253963,-0.012591530103613,-0.0125990666772502
"2017-07-01","Cancer",633,633,6.45047042214418,6.45047042214418,120.214285714286,120.214285714286,0.209627136833511,0.209627136833511,50439,50439,10.828519964347,10.828519964347,398.694444444445,399.37972222222,0.00660236371565048,0.00661544749839393
"2017-07-01","COVID-19",139,139,4.93447393313069,4.93447393313069,36.5376984126984,46.5417857142857,-0.0648209112416414,-0.0635538037568191,0,0,-Inf,-Inf,-477.238095238095,-246.037996031746,NA,NA
"2017-07-01","Diabetes",109,109,4.69134788222914,4.69134788222914,31.3988095238095,31.2098412698413,0.34308390861379,0.335444288921228,6472,6472,8.77524045873833,8.77524045873833,48.3015873015875,55.6860515873022,0.00830991854232899,0.00920259430816195
"2017-07-01","Heart",179,179,5.18738580584075,5.18738580584075,14.1587301587302,14.0386507936508,0.0882477181194261,0.0830590294108298,54731,54731,10.9101855554858,10.9101855554858,-758.125,-763.530436507936,-0.0143048142689501,-0.0143760193952609
"2017-07-01","Homicide",518,518,6.24997524225948,6.24997524225948,-44.0654761904763,-50.3670634920635,-0.0917404763846532,-0.0998823509593221,1803,1803,7.49720722320332,7.49720722320332,11.7757936507937,12.7959920634921,-0.00131915535996452,-0.000880227236947029
"2017-07-01","Influenza",16,16,2.77258872223978,2.77258872223978,-3.23214285714286,-0.183492063492061,-0.249812832717395,-0.237175916350217,3363,3363,8.12058871174027,8.12058871174027,29.9146825396829,29.9146825396829,0.00205936015548502,0.00205936015548502
"2017-07-01","Overdose",317,303.44,5.75890177387728,5.71518389738064,79.875,66.9607142857143,0.286513508401263,0.244877435547323,5816,5816,8.66836801921336,8.66836801921336,-9.90079365079418,-3.46821428571366,-0.0177487419742661,-0.0169416156028941
"2017-07-01","Respiratory Diseases",81,81,4.39444915467244,4.39444915467244,26.9186507936508,27.4068253968254,0.424642060828864,0.427845200115235,11535,11535,9.35314117060785,9.35314117060785,-302.103174603175,-298.304523809524,-0.0204001574907497,-0.019934897105454
"2017-07-01","STDs",122,122,4.80402104473326,4.80402104473326,-43.2857142857143,-45.0496428571429,-0.308490208141129,-0.307720692466433,459,459,6.12905021006055,6.12905021006055,-31.1051587301587,-30.98875,-0.0509173661013191,-0.0505682879884866
"2017-07-01","Stroke",207,207,5.33271879326537,5.33271879326537,5.82936507936506,5.82686507936509,0.0334548706353432,0.0334453171599529,11362,11362,9.33802973311707,9.33802973311707,70.2103174603162,76.1471230158731,0.00532036884226805,0.00598032297766871
"2017-07-01","Suicide",283,283,5.64544689764324,5.64544689764324,-46.1309523809524,-46.0783333333333,-0.147554304512822,-0.147163066539665,4179,4179,8.33782726244791,8.33782726244791,-7.93055555555566,-8.86591269841256,-0.00948781962084233,-0.0096779106828464
"2017-07-01","Terrorism",478,478,6.16961073249146,6.16961073249146,-385.831349206349,-386.191071428571,-0.546801956679121,-0.550261436684573,2,2,0.693147180559945,0.693147180559945,2.70436507936508,2.19436507936508,NA,NA
"2017-07-01","Traffic Accidents",96,96,4.56434819146784,4.56434819146784,10.7599206349206,10.7599206349206,0.114567625441402,0.114567625441402,4064,4064,8.30992298925832,8.30992298925832,89.4087301587301,98.8382539682539,0.024643021297301,0.0266856029944833
"2017-08-01","Alzheimers",144,144,4.969813299576,4.969813299576,29.422619047619,29.422619047619,0.241405566784515,0.241405566784516,9298,9298,9.13755460225053,9.13755460225053,219.781746031746,221.257936507936,0.0201821047753352,0.0206426263730659
"2017-08-01","Cancer",523,523,6.25958146406492,6.25958146406492,-109.634920634921,-109.754920634921,-0.189890335997894,-0.190211828940634,50351,50351,10.8267737589227,10.8267737589227,-515.694444444445,-516.37972222222,-0.0106694222755017,-0.0106825060582452
"2017-08-01","COVID-19",129,129,4.85981240436167,4.85981240436167,-9.10714285714286,-9.3752380952381,-0.056265428235827,-0.0635618988351698,0,0,-Inf,-Inf,0.061507936507935,0.0615079365079367,NA,NA
"2017-08-01","Diabetes",78,78,4.35670882668959,4.35670882668959,-29.5039682539683,-29.0930158730159,-0.335226170660167,-0.326697758019814,6390,6390,8.76248954737158,8.76248954737158,-29.4007936507942,-33.983174603175,-0.00401948760238646,-0.00490720778311271
"2017-08-01","Heart",140,140,4.9416424226093,4.9416424226093,-36.1944444444445,-35.4201587301587,-0.232027739153134,-0.22485350694908,54533,54533,10.9065613019946,10.9065613019946,666.07341269841,670.463849206353,0.0123502302306839,0.0124079245484179
"2017-08-01","Homicide",601,601,6.39859493453521,6.39859493453521,89.5218253968254,89.5218253968254,0.168441353936852,0.168441353936852,1651,1651,7.40913644392013,7.40913644392013,-71.7103174603176,-71.7103174603176,-0.0382944424788469,-0.0382944424788478
"2017-08-01","Influenza",20,20,2.99573227355399,2.99573227355399,-5.55555555555555,-5.6331746031746,0.00248649169399107,-0.00275802329734809,3189,3189,8.06746266701006,8.06746266701006,-53.5119047619046,-56.3947619047613,-0.0187884565435557,-0.0197381051568115
"2017-08-01","Overdose",229,229,5.43372200355424,5.43372200355424,-89.1706349206349,-76.2563492063493,-0.339369681697104,-0.297733608843164,5699,5699,8.648045999835,8.648045999835,-50.8313492063489,-50.8313492063489,0.00361506463412908,0.00361506463412908
"2017-08-01","Respiratory Diseases",63,63,4.14313472639153,4.14313472639153,-14.5238095238095,-14.7142857142857,-0.178344958736531,-0.184348855806583,11260,11260,9.32901190169368,9.32901190169368,80.6626984126979,59.8469841269853,0.0118205434144087,0.00927820343942898
"2017-08-01","STDs",134,134,4.89783979995091,4.89783979995091,25.4880952380952,25.4880952380952,0.167927885342895,0.167927885342895,490,490,6.19440539110467,6.19440539110467,27.5674603174603,27.5962103174602,0.0678812909661461,0.0679029933085689
"2017-08-01","Stroke",159,159,5.06890420222023,5.06890420222023,-54.4801587301587,-53.0868253968254,-0.289991178994855,-0.284826656422904,11687,11687,9.36623239193316,9.36623239193316,290.25992063492,291.246329365078,0.0251689084502669,0.0252291355014655
"2017-08-01","Suicide",252,252,5.52942908751142,5.52942908751142,-31.1626984126984,-31.127757936508,-0.114534231756029,-0.114568800680913,4275,4275,8.36053938137086,8.36053938137086,118.150793650794,115.484126984127,0.0314197725579675,0.0308036210164797
"2017-08-01","Terrorism",678,678,6.5191472879404,6.5191472879404,181.706349206349,182.094444444444,0.297747673415494,0.301478576577921,1,1,0,0,-1.42460317460318,-1.42460317460317,NA,NA
"2017-08-01","Traffic Accidents",108,108,4.68213122712422,4.68213122712422,0.785714285714292,0.815714285714293,0.0283480579594588,0.0285324636360178,3678,3678,8.21012440516427,8.21012440516427,-348.906746031746,-358.33626984127,-0.0914364629765139,-0.0934790446736962
"2017-09-01","Alzheimers",145,145,4.97673374242057,4.97673374242057,2.85714285714283,2.74952380952379,0.0421383120163537,0.0398939007680941,9363,9363,9.14452103093889,9.14452103093889,33.2956349206361,33.7156349206343,0.000288528637080177,0.000418744721768505
"2017-09-01","Cancer",519,519,6.25190388316589,6.25190388316589,11.563492063492,11.6834920634921,0.0258517846677542,0.0261732776104937,48987,48987,10.7993102357704,10.7993102357704,5.7063492063462,5.7063492063462,0.00122542706410655,0.00122542706410655
"2017-09-01","COVID-19",136,136,4.91265488573605,4.91265488573605,25.5615079365079,25.8296031746032,0.0966765480063616,0.103973018605704,0,0,-Inf,-Inf,14.2837301587302,14.2837301587302,NA,NA
"2017-09-01","Diabetes",98,98,4.58496747867057,4.58496747867057,25.3392857142857,25.3392857142857,0.285838392724775,0.285838392724775,6558,6558,8.78844095740459,8.78844095740459,226.785714285715,230.738095238095,0.0359813821103003,0.0367480325463649
"2017-09-01","Heart",144,144,4.969813299576,4.969813299576,8.64682539682539,8.58682539682542,0.0540325912631712,0.0535136896484119,54482,54482,10.9056256508691,10.9056256508691,862.190476190481,791.515119047617,0.0163405910644965,0.0149100015826438
"2017-09-01","Homicide",496,496,6.20657592672493,6.20657592672493,-85.484126984127,-85.724126984127,-0.153713727783915,-0.154418545067694,1595,1595,7.37462901521894,7.37462901521894,18.0972222222224,18.0972222222224,0.0149290685595522,0.0149290685595531
"2017-09-01","Influenza",40,40,3.68887945411394,3.68887945411394,16.4305555555556,15.5887698412698,0.590655672917219,0.594311490962125,3313,3313,8.1056094022999,8.1056094022999,63.6428571428569,58.369999999999,0.0222720540099353,0.0204727192961727
"2017-09-01","Overdose",238,238,5.47227067367148,5.47227067367148,9.40079365079364,9.08507936507937,0.0542924108217493,0.0510799405575053,5627,5627,8.63533171943328,8.63533171943328,76.9980158730159,76.1389682539675,0.0398876838426094,0.0391960180706157
"2017-09-01","Respiratory Diseases",54,54,3.98898404656427,3.98898404656427,-9.01587301587301,-8.82539682539682,-0.177255230960013,-0.171251333889962,11313,11313,9.33370778592647,9.33370778592647,205.579365079366,197.096984126983,0.0200431894332258,0.0190029095038486
"2017-09-01","STDs",175,175,5.16478597392351,5.16478597392351,39.5277777777778,39.5277777777778,0.256382275702159,0.256382275702159,447,447,6.10255859461357,6.10255859461357,-16.218253968254,-17.8744444444444,-0.0575394533777471,-0.0619545330104314
"2017-09-01","Stroke",147,147,4.99043258677874,4.99043258677874,30.2480158730159,28.8546825396825,0.159143477536957,0.153978954965006,11426,11426,9.34364673928441,9.34364673928441,-167.82738095238,-173.19375,-0.013817213459939,-0.0143736692700926
"2017-09-01","Suicide",270,270,5.59842195899838,5.59842195899838,5.98015873015873,6.21081349206349,0.028687551298761,0.0290049245273716,4024,4024,8.30003171177957,8.30003171177957,-98.8353174603176,-100.245317460317,-0.0120197968203897,-0.0124868396816389
"2017-09-01","Terrorism",485,485,6.18414889093748,6.18414889093748,-424.706349206349,-353.220634920635,-0.606495505380154,-0.582102612054418,3,3,1.09861228866811,1.09861228866811,-139.281746031746,1.99015873015873,NA,NA
